,CODE_GENDER_M,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,NAME_EDUCATION_TYPE_Lower secondary,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_House / apartment,NAME_HOUSING_TYPE_Municipal apartment,NAME_HOUSING_TYPE_Office apartment,NAME_HOUSING_TYPE_Rented apartment,NAME_HOUSING_TYPE_With parents,OCCUPATION_TYPE_Occup2,OCCUPATION_TYPE_Occup3,OCCUPATION_TYPE_Occup4,OCCUPATION_TYPE_Occup5,OCCUPATION_TYPE_Occup6,ID,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,customer_type,months_in_book
155,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5087777,0,0,67500.0,-14223,-1928,0,0,0,2.0,0,70
156,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5087778,0,0,67500.0,-14223,-1928,0,0,0,2.0,0,70
157,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,5090130,0,0,67500.0,-18530,-134,0,0,0,2.0,0,7
158,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5090734,0,0,67500.0,-15321,-402,0,0,0,2.0,0,8
159,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,5142520,0,0,67500.0,-14872,-529,0,0,0,1.0,0,40
160,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,5142523,0,0,67500.0,-14872,-529,0,0,0,1.0,0,40
161,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,5135954,0,0,67500.0,-24081,365243,0,0,0,1.0,0,24
162,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,5135955,0,0,67500.0,-24081,365243,0,0,0,1.0,0,24
163,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,5135956,0,0,67500.0,-24081,365243,0,0,0,1.0,0,24
164,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5126149,0,0,67500.0,-22813,365243,0,1,0,2.0,0,47
165,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5126150,0,0,67500.0,-22813,365243,0,1,0,2.0,0,47
166,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5126151,0,0,67500.0,-22813,365243,0,1,0,2.0,0,47
167,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5087807,0,0,67500.0,-22802,365243,0,1,0,2.0,0,24
168,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5087808,0,0,67500.0,-22802,365243,0,1,0,2.0,0,24
169,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5095672,0,0,67500.0,-22682,365243,0,0,0,2.0,0,354
170,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5095673,0,0,67500.0,-22682,365243,0,0,0,2.0,0,354
171,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5095674,0,0,67500.0,-22682,365243,0,0,0,2.0,0,354
172,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5095676,0,0,67500.0,-22682,365243,0,0,0,2.0,0,354
173,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5095677,0,0,67500.0,-22682,365243,0,0,0,2.0,0,354
174,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5095678,0,0,67500.0,-22682,365243,0,0,0,2.0,0,354
175,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5095679,0,0,67500.0,-22682,365243,0,0,0,2.0,0,354
176,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5095680,0,0,67500.0,-22682,365243,0,0,0,2.0,0,354
177,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5117991,0,0,67500.0,-22499,365243,0,1,0,2.0,0,3
178,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5024974,0,0,67500.0,-21960,365243,0,1,0,2.0,0,20
179,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5023180,0,0,67500.0,-21268,365243,0,0,0,2.0,0,77
180,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5023181,0,0,67500.0,-21268,365243,0,0,0,2.0,0,77
181,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5023182,0,0,67500.0,-21268,365243,0,0,0,2.0,0,77
182,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5096521,0,0,67500.0,-20793,365243,0,0,0,2.0,0,25
183,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5058332,0,0,67500.0,-20730,365243,0,0,0,2.0,0,14
184,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5036536,0,0,67500.0,-19829,365243,0,0,0,2.0,0,24
185,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5036556,0,0,67500.0,-18978,365243,0,0,0,2.0,0,54
186,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,5054102,0,0,67500.0,-21516,365243,0,0,0,1.0,0,70
187,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,5054103,0,0,67500.0,-21516,365243,0,0,0,1.0,0,70
188,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,5054104,0,0,67500.0,-21516,365243,0,0,0,1.0,0,70
189,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,5054105,0,0,67500.0,-21516,365243,0,0,0,1.0,0,70
190,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,5054106,0,0,67500.0,-21516,365243,0,0,0,1.0,0,70
191,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,5146012,0,0,67500.0,-24687,365243,0,0,0,1.0,0,15
192,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,5113933,0,0,67500.0,-23271,365243,0,1,0,1.0,1,44
193,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,5105996,0,0,67500.0,-22972,365243,0,0,0,1.0,0,7
194,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,5096097,0,0,67500.0,-22271,365243,0,0,0,1.0,0,8
195,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,5096098,0,0,67500.0,-22271,365243,0,0,0,1.0,0,8
196,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,5096099,0,0,67500.0,-22271,365243,0,0,0,1.0,0,8
197,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,5117804,0,0,67500.0,-21617,365243,0,0,0,1.0,0,26
198,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,5117805,0,0,67500.0,-21617,365243,0,0,0,1.0,0,26
199,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,5041873,0,0,67500.0,-22066,365243,0,0,0,1.0,0,31
200,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,5041874,0,0,67500.0,-22066,365243,0,0,0,1.0,0,31
201,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,5041875,0,0,67500.0,-22066,365243,0,0,0,1.0,0,31
202,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5126621,0,0,67500.0,-18221,-7471,0,0,0,2.0,0,122
203,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5126622,0,0,67500.0,-18221,-7471,0,0,0,2.0,0,122
204,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5126623,0,0,67500.0,-18221,-7471,0,0,0,2.0,0,122
205,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5126624,0,0,67500.0,-18221,-7471,0,0,0,2.0,0,122
206,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5041786,0,0,67500.0,-12656,-368,0,0,0,2.0,0,32
207,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5113954,0,0,67500.0,-17104,-3024,1,0,0,2.0,0,98
208,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5113955,0,0,67500.0,-17104,-3024,1,0,0,2.0,0,98
209,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5113956,0,0,67500.0,-17104,-3024,1,0,0,2.0,0,98
210,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5113957,0,0,67500.0,-17104,-3024,1,0,0,2.0,0,98
211,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5113958,0,0,67500.0,-17104,-3024,1,0,0,2.0,0,98
212,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,5118496,0,0,67500.0,-18926,-11603,0,1,0,1.0,0,37
213,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,5118497,0,0,67500.0,-18926,-11603,0,1,0,1.0,0,37
214,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5089687,0,0,67500.0,-15563,-309,0,0,0,2.0,0,293
215,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5089688,0,0,67500.0,-15563,-309,0,0,0,2.0,0,293
216,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5089689,0,0,67500.0,-15563,-309,0,0,0,2.0,0,293
217,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5089690,0,0,67500.0,-15563,-309,0,0,0,2.0,0,293
218,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5089691,0,0,67500.0,-15563,-309,0,0,0,2.0,0,293
219,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5089692,0,0,67500.0,-15563,-309,0,0,0,2.0,0,293
220,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5089693,0,0,67500.0,-15563,-309,0,0,0,2.0,0,293
221,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5089694,0,0,67500.0,-15563,-309,0,0,0,2.0,0,293
222,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5089695,0,0,67500.0,-15563,-309,0,0,0,2.0,0,293
223,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5090715,0,0,67500.0,-15563,-309,0,0,0,2.0,0,293
224,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5079045,0,0,67500.0,-19360,-1912,0,0,0,2.0,0,47
225,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5088273,0,0,67500.0,-20075,-7013,1,1,0,2.0,0,47
226,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5088275,0,0,67500.0,-20075,-7013,1,1,0,2.0,0,47
227,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5088276,0,0,67500.0,-20075,-7013,1,1,0,2.0,0,47
228,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5088279,0,0,67500.0,-20075,-7013,1,1,0,2.0,0,47
229,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5061344,0,0,67500.0,-19754,-2207,1,1,0,2.0,0,30
230,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5042190,0,0,67500.0,-19368,-1252,1,0,0,2.0,0,240
231,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5042191,0,0,67500.0,-19368,-1252,1,0,0,2.0,0,240
232,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5042192,0,0,67500.0,-19368,-1252,1,0,0,2.0,0,240
233,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5042193,0,0,67500.0,-19368,-1252,1,0,0,2.0,0,240
234,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5042194,0,0,67500.0,-19368,-1252,1,0,0,2.0,0,240
235,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5042195,0,0,67500.0,-19368,-1252,1,0,0,2.0,0,240
236,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5042196,0,0,67500.0,-19368,-1252,1,0,0,2.0,0,240
237,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5042197,0,0,67500.0,-19368,-1252,1,0,0,2.0,0,240
238,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5042198,0,0,67500.0,-19368,-1252,1,0,0,2.0,0,240
239,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5042199,0,0,67500.0,-19368,-1252,1,0,0,2.0,0,240
240,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5097019,0,0,67500.0,-18939,-978,0,0,0,2.0,0,8
241,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5041910,0,0,67500.0,-18590,-3382,0,1,0,2.0,0,168
242,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5041911,0,0,67500.0,-18590,-3382,0,1,0,2.0,0,168
243,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5041912,0,0,67500.0,-18590,-3382,0,1,0,2.0,0,168
244,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5041913,0,0,67500.0,-18590,-3382,0,1,0,2.0,0,168
245,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5041914,0,0,67500.0,-18590,-3382,0,1,0,2.0,0,168
246,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5041915,0,0,67500.0,-18590,-3382,0,1,0,2.0,0,168
247,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5041916,0,0,67500.0,-18590,-3382,0,1,0,2.0,0,168
248,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5089287,0,0,67500.0,-18549,-1160,1,0,0,2.0,0,352
249,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5089288,0,0,67500.0,-18549,-1160,1,0,0,2.0,0,352
250,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5089289,0,0,67500.0,-18549,-1160,1,0,0,2.0,0,352
251,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5089291,0,0,67500.0,-18549,-1160,1,0,0,2.0,0,352
252,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5089292,0,0,67500.0,-18549,-1160,1,0,0,2.0,0,352
253,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5089294,0,0,67500.0,-18549,-1160,1,0,0,2.0,0,352
254,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5089295,0,0,67500.0,-18549,-1160,1,0,0,2.0,0,352
255,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5089296,0,0,67500.0,-18549,-1160,1,0,0,2.0,0,352
256,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5089297,0,0,67500.0,-18549,-1160,1,0,0,2.0,0,352
257,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5089298,0,0,67500.0,-18549,-1160,1,0,0,2.0,0,352
258,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5089299,0,0,67500.0,-18549,-1160,1,0,0,2.0,0,352
259,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5089300,0,0,67500.0,-18549,-1160,1,0,0,2.0,0,352
260,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5089301,0,0,67500.0,-18549,-1160,1,0,0,2.0,0,352
261,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5089302,0,0,67500.0,-18549,-1160,1,0,0,2.0,0,352
262,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5089303,0,0,67500.0,-18549,-1160,1,0,0,2.0,0,352
263,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5090961,0,0,67500.0,-18549,-1160,1,0,0,2.0,0,352
264,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5126496,0,0,67500.0,-18546,-5553,0,0,0,2.0,0,49
265,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5126498,0,0,67500.0,-18546,-5553,0,0,0,2.0,0,49
266,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5126499,0,0,67500.0,-18546,-5553,0,0,0,2.0,0,49
267,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5029664,0,0,67500.0,-18401,-2149,0,0,0,2.0,0,234
268,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5029665,0,0,67500.0,-18401,-2149,0,0,0,2.0,0,234
269,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5029666,0,0,67500.0,-18401,-2149,0,0,0,2.0,0,234
270,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5029667,0,0,67500.0,-18401,-2149,0,0,0,2.0,0,234
271,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5029668,0,0,67500.0,-18401,-2149,0,0,0,2.0,0,234
272,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5029669,0,0,67500.0,-18401,-2149,0,0,0,2.0,0,234
273,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5029670,0,0,67500.0,-18401,-2149,0,0,0,2.0,0,234
274,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5029671,0,0,67500.0,-18401,-2149,0,0,0,2.0,0,234
275,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5146295,0,0,67500.0,-18029,-3902,1,0,0,2.0,0,99
276,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5146296,0,0,67500.0,-18029,-3902,1,0,0,2.0,0,99
277,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5146297,0,0,67500.0,-18029,-3902,1,0,0,2.0,0,99
278,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5146298,0,0,67500.0,-18029,-3902,1,0,0,2.0,0,99
279,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5146299,0,0,67500.0,-18029,-3902,1,0,0,2.0,0,99
280,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5146300,0,0,67500.0,-18029,-3902,1,0,0,2.0,0,99
281,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5117922,0,0,67500.0,-17749,-1010,1,0,0,2.0,0,21
282,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5117923,0,0,67500.0,-17749,-1010,1,0,0,2.0,0,21
283,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5092465,0,0,67500.0,-15161,-2087,1,0,0,2.0,0,251
284,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5092466,0,0,67500.0,-15161,-2087,1,0,0,2.0,0,251
285,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5092467,0,0,67500.0,-15161,-2087,1,0,0,2.0,0,251
286,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5092468,0,0,67500.0,-15161,-2087,1,0,0,2.0,0,251
287,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5092471,0,0,67500.0,-15161,-2087,1,0,0,2.0,0,251
288,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5142756,0,0,67500.0,-11997,-3118,0,1,0,2.0,0,5
289,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5028902,0,0,67500.0,-9963,-1876,0,0,0,2.0,0,173
290,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5028903,0,0,67500.0,-9963,-1876,0,0,0,2.0,0,173
291,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5028904,0,0,67500.0,-9963,-1876,0,0,0,2.0,0,173
292,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5028905,0,0,67500.0,-9963,-1876,0,0,0,2.0,0,173
293,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5028906,0,0,67500.0,-9963,-1876,0,0,0,2.0,0,173
294,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5028907,0,0,67500.0,-9963,-1876,0,0,0,2.0,0,173
295,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5028908,0,0,67500.0,-9963,-1876,0,0,0,2.0,0,173
296,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5028909,0,0,67500.0,-9963,-1876,0,0,0,2.0,0,173
297,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5105821,0,0,67500.0,-9908,-2068,0,0,0,2.0,0,87
298,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5105823,0,0,67500.0,-9908,-2068,0,0,0,2.0,0,87
299,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5105824,0,0,67500.0,-9908,-2068,0,0,0,2.0,0,87
300,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5105825,0,0,67500.0,-9908,-2068,0,0,0,2.0,0,87
301,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5105826,0,0,67500.0,-9908,-2068,0,0,0,2.0,0,87
302,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5096085,0,0,67500.0,-18165,-11451,0,0,0,2.0,0,95
303,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5096086,0,0,67500.0,-18165,-11451,0,0,0,2.0,0,95
304,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5096087,0,0,67500.0,-18165,-11451,0,0,0,2.0,0,95
305,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5096088,0,0,67500.0,-18165,-11451,0,0,0,2.0,0,95
306,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5096089,0,0,67500.0,-18165,-11451,0,0,0,2.0,0,95
307,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5096090,0,0,67500.0,-18165,-11451,0,0,0,2.0,0,95
308,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5096091,0,0,67500.0,-18165,-11451,0,0,0,2.0,0,95
309,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,5104931,0,0,67500.0,-16571,-2757,0,0,0,2.0,0,41
310,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,5021347,0,0,67500.0,-11448,-1066,1,1,0,2.0,0,55
311,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,5021348,0,0,67500.0,-11448,-1066,1,1,0,2.0,0,55
312,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,5021349,0,0,67500.0,-11448,-1066,1,1,0,2.0,0,55
313,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5046444,0,0,67500.0,-16366,-108,0,0,0,2.0,0,157
314,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5046445,0,0,67500.0,-16366,-108,0,0,0,2.0,0,157
315,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5046446,0,0,67500.0,-16366,-108,0,0,0,2.0,0,157
316,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5046447,0,0,67500.0,-16366,-108,0,0,0,2.0,0,157
